user_id,date,did_bet,n_bets,deposit_amount,ngr,is_synthetic_control
u_10095,2025-12-15,True,5,0.0,1.21,False
u_10095,2025-12-16,False,0,0.0,0.0,False
u_10095,2025-12-17,False,0,75.86,0.0,False
u_10095,2025-12-18,False,0,0.0,0.0,False
u_10095,2025-12-19,True,4,0.0,0.76,False
u_10095,2025-12-20,False,0,0.0,0.0,False
u_10095,2025-12-21,False,0,0.0,0.0,False
u_10095,2025-12-22,False,0,96.88,0.0,False
u_10095,2025-12-23,False,0,0.0,0.0,False
u_10095,2025-12-24,False,0,0.0,0.0,False
u_10095,2025-12-25,False,0,0.0,0.0,False
u_10095,2025-12-26,False,0,0.0,0.0,False
u_10095,2025-12-27,False,0,0.0,0.0,False
u_10095,2025-12-28,False,0,0.0,0.0,False
u_10095,2025-12-29,False,0,0.0,0.0,False
u_10095,2025-12-30,False,0,0.0,0.0,False
u_10095,2025-12-31,True,4,0.0,0.41,False
u_10096,2025-01-01,False,0,0.0,0.0,False
u_10096,2025-01-02,True,4,0.0,0.09,False
u_10096,2025-01-03,False,0,0.0,0.0,False
u_10096,2025-01-04,False,0,0.0,0.0,False
u_10096,2025-01-05,False,0,15.01,0.0,False
u_10096,2025-01-06,False,0,0.0,0.0,False
u_10096,2025-01-07,True,1,18.43,1.04,False
u_10096,2025-01-08,False,0,0.0,0.0,False
u_10096,2025-01-09,False,0,0.0,0.0,False
u_10096,2025-01-10,False,0,0.0,0.0,False
u_10096,2025-01-11,True,1,0.0,0.67,False
u_10096,2025-01-12,True,2,0.0,0.67,False
u_10096,2025-01-13,True,1,0.0,0.84,False
u_10096,2025-01-14,True,3,0.0,1.43,False
u_10096,2025-01-15,True,3,0.0,0.92,False
u_10096,2025-01-16,False,0,0.0,0.0,False
u_10096,2025-01-17,False,0,0.0,0.0,False
u_10096,2025-01-18,False,0,0.0,0.0,False
u_10096,2025-01-19,True,3,0.0,0.49,False
u_10096,2025-01-20,False,0,0.0,0.0,False
u_10096,2025-01-21,True,1,0.0,0.57,False
u_10096,2025-01-22,False,0,0.0,0.0,False
u_10096,2025-01-23,False,0,0.0,0.0,False
u_10096,2025-01-24,True,1,0.0,0.67,False
u_10096,2025-01-25,False,0,65.15,0.0,False
u_10096,2025-01-26,True,3,0.0,1.12,False
u_10096,2025-01-27,True,1,0.0,1.0,False
u_10096,2025-01-28,False,0,0.0,0.0,False
u_10096,2025-01-29,False,0,0.0,0.0,False
u_10096,2025-01-30,True,1,0.0,0.46,False
u_10096,2025-01-31,True,0,30.33,0.6,False
u_10096,2025-02-01,False,0,0.0,0.0,False
u_10096,2025-02-02,False,0,0.0,0.0,False
u_10096,2025-02-03,False,0,25.58,0.0,False
u_10096,2025-02-04,False,0,0.0,0.0,False
u_10096,2025-02-05,True,3,0.0,1.14,False
u_10096,2025-02-06,False,0,0.0,0.0,False
u_10096,2025-02-07,False,0,0.0,0.0,False
u_10096,2025-02-08,False,0,0.0,0.0,False
u_10096,2025-02-09,True,2,0.0,0.54,False
u_10096,2025-02-10,False,0,0.0,0.0,False
u_10096,2025-02-11,False,0,0.0,0.0,False
u_10096,2025-02-12,False,0,0.0,0.0,False
u_10096,2025-02-13,True,2,162.57,0.61,False
u_10096,2025-02-14,False,0,0.0,0.0,False
u_10096,2025-02-15,True,5,0.0,0.56,False
u_10096,2025-02-16,False,0,0.0,0.0,False
u_10096,2025-02-17,False,0,0.0,0.0,False
u_10096,2025-02-18,False,0,0.0,-0.0,False
u_10096,2025-02-19,False,0,0.0,0.0,False
u_10096,2025-02-20,False,0,0.0,0.0,False
u_10096,2025-02-21,False,0,0.0,0.0,False
u_10096,2025-02-22,False,0,0.0,0.0,False
u_10096,2025-02-23,False,0,0.0,0.0,False
u_10096,2025-02-24,False,0,0.0,0.0,False
u_10096,2025-02-25,False,0,0.0,0.0,False
u_10096,2025-02-26,True,4,0.0,0.23,False
u_10096,2025-02-27,False,0,0.0,0.0,False
u_10096,2025-02-28,True,1,0.0,0.71,False
u_10096,2025-03-01,False,0,0.0,0.0,False
u_10096,2025-03-02,False,0,0.0,0.0,False
u_10096,2025-03-03,False,0,0.0,0.0,False
u_10096,2025-03-04,True,4,189.45,0.43,False
u_10096,2025-03-05,False,0,0.0,0.0,False
u_10096,2025-03-06,True,2,87.75,-0.08,False
u_10096,2025-03-07,False,0,0.0,0.0,False
u_10096,2025-03-08,False,0,0.0,0.0,False
u_10096,2025-03-09,True,3,0.0,0.67,False
u_10096,2025-03-10,False,0,0.0,0.0,False
u_10096,2025-03-11,False,0,0.0,0.0,False
u_10096,2025-03-12,False,0,0.0,0.0,False
u_10096,2025-03-13,False,0,0.0,0.0,False
u_10096,2025-03-14,True,3,0.0,0.64,False
u_10096,2025-03-15,True,3,0.0,1.65,False
u_10096,2025-03-16,False,0,0.0,0.0,False
u_10096,2025-03-17,False,0,0.0,0.0,False
u_10096,2025-03-18,False,0,0.0,0.0,False
u_10096,2025-03-19,False,0,0.0,0.0,False
u_10096,2025-03-20,False,0,0.0,0.0,False
u_10096,2025-03-21,False,0,0.0,0.0,False
u_10096,2025-03-22,False,0,0.0,0.0,False
u_10096,2025-03-23,False,0,0.0,0.0,False
u_10096,2025-03-24,False,0,114.73,0.0,False
u_10096,2025-03-25,False,0,0.0,0.0,False
u_10096,2025-03-26,False,0,0.0,0.0,False
u_10096,2025-03-27,False,0,0.0,0.0,False
u_10096,2025-03-28,False,0,0.0,0.0,False
u_10096,2025-03-29,False,0,0.0,0.0,False
u_10096,2025-03-30,False,0,0.0,0.0,False
u_10096,2025-03-31,False,0,0.0,0.0,False
u_10096,2025-04-01,False,0,62.01,0.0,False
u_10096,2025-04-02,False,0,0.0,0.0,False
u_10096,2025-04-03,False,0,0.0,0.0,False
u_10096,2025-04-04,True,2,0.0,0.75,False
u_10096,2025-04-05,False,0,23.92,0.0,False
u_10096,2025-04-06,False,0,0.0,0.0,False
u_10096,2025-04-07,True,2,0.0,1.12,False
u_10096,2025-04-08,False,0,0.0,0.0,False
u_10096,2025-04-09,False,0,88.57,0.0,False
u_10096,2025-04-10,False,0,0.0,0.0,False
u_10096,2025-04-11,False,0,0.0,0.0,False
u_10096,2025-04-12,False,0,0.0,0.0,False
u_10096,2025-04-13,False,0,0.0,0.0,False
u_10096,2025-04-14,False,0,0.0,0.0,False
u_10096,2025-04-15,False,0,0.0,0.0,False
u_10096,2025-04-16,False,0,0.0,0.0,False
u_10096,2025-04-17,False,0,0.0,0.0,False
u_10096,2025-04-18,False,0,0.0,0.0,False
u_10096,2025-04-19,False,0,0.0,0.0,False
u_10096,2025-04-20,False,0,0.0,0.0,False
u_10096,2025-04-21,False,0,0.0,0.0,False
u_10096,2025-04-22,False,0,0.0,0.0,False
u_10096,2025-04-23,False,0,0.0,0.0,False
u_10096,2025-04-24,False,0,10.03,0.0,False
u_10096,2025-04-25,False,0,52.1,0.0,False
u_10096,2025-04-26,False,0,0.0,0.0,False
u_10096,2025-04-27,False,0,0.0,0.0,False
u_10096,2025-04-28,True,0,156.67,0.99,False
u_10096,2025-04-29,False,0,65.18,0.0,False
u_10096,2025-04-30,True,1,0.0,1.53,False
u_10096,2025-05-01,True,3,0.0,1.2,False
u_10096,2025-05-02,False,0,0.0,0.0,False
u_10096,2025-05-03,False,0,0.0,0.0,False
u_10096,2025-05-04,False,0,179.45,0.0,False
u_10096,2025-05-05,False,0,0.0,0.0,False
u_10096,2025-05-06,False,0,0.0,0.0,False
u_10096,2025-05-07,False,0,25.09,0.0,False
u_10096,2025-05-08,True,2,0.0,0.58,False
u_10096,2025-05-09,True,3,40.71,0.41,False
u_10096,2025-05-10,False,0,0.0,0.0,False
u_10096,2025-05-11,False,0,0.0,0.0,False
u_10096,2025-05-12,False,0,0.0,0.0,False
u_10096,2025-05-13,False,0,113.18,0.0,False
u_10096,2025-05-14,False,0,121.35,0.0,False
u_10096,2025-05-15,False,0,0.0,0.0,False
u_10096,2025-05-16,False,0,0.0,0.0,False
u_10096,2025-05-17,True,2,0.0,0.94,False
u_10096,2025-05-18,False,0,0.0,0.0,False
u_10096,2025-05-19,True,6,42.75,0.77,False
u_10096,2025-05-20,False,0,111.7,0.0,False
u_10096,2025-05-21,True,5,0.0,0.68,False
u_10096,2025-05-22,False,0,0.0,0.0,False
u_10096,2025-05-23,False,0,0.0,0.0,False
u_10096,2025-05-24,False,0,0.0,0.0,False
u_10096,2025-05-25,True,5,0.0,0.31,False
u_10096,2025-05-26,False,0,0.0,0.0,False
u_10096,2025-05-27,False,0,0.0,0.0,False
u_10096,2025-05-28,False,0,0.0,0.0,False
u_10096,2025-05-29,False,0,0.0,0.0,False
u_10096,2025-05-30,False,0,0.0,0.0,False
u_10096,2025-05-31,False,0,0.0,0.0,False
u_10096,2025-06-01,False,0,151.93,0.0,False
u_10096,2025-06-02,False,0,0.0,0.0,False
u_10096,2025-06-03,False,0,0.0,0.0,False
u_10096,2025-06-04,False,0,0.0,0.0,False
u_10096,2025-06-05,True,3,0.0,-0.38,False
u_10096,2025-06-06,False,0,0.0,0.0,False
u_10096,2025-06-07,True,1,7.76,0.65,False
u_10096,2025-06-08,False,0,0.0,0.0,False
u_10096,2025-06-09,True,2,246.67,0.78,False
u_10096,2025-06-10,True,1,0.0,1.15,False
u_10096,2025-06-11,False,0,0.0,0.0,False
u_10096,2025-06-12,False,0,0.0,0.0,False
u_10096,2025-06-13,False,0,1.32,0.0,False
u_10096,2025-06-14,False,0,0.0,0.0,False
u_10096,2025-06-15,False,0,0.0,0.0,False
u_10096,2025-06-16,False,0,435.44,0.0,False
u_10096,2025-06-17,False,0,0.0,0.0,False
u_10096,2025-06-18,True,2,0.0,0.74,False
u_10096,2025-06-19,False,0,0.0,0.0,False
u_10096,2025-06-20,False,0,0.0,0.0,False
u_10096,2025-06-21,True,2,9.66,0.59,False
u_10096,2025-06-22,False,0,0.0,0.0,False
u_10096,2025-06-23,True,0,0.0,0.97,False
u_10096,2025-06-24,False,0,0.0,0.0,False
u_10096,2025-06-25,True,2,0.0,0.96,False
u_10096,2025-06-26,True,3,0.0,0.57,False
u_10096,2025-06-27,False,0,0.0,0.0,False
u_10096,2025-06-28,False,0,0.0,0.0,False
u_10096,2025-06-29,False,0,0.0,0.0,False
u_10096,2025-06-30,True,0,0.0,-0.08,False
u_10096,2025-07-01,False,0,0.0,0.0,False
u_10096,2025-07-02,True,2,0.0,0.64,False
u_10096,2025-07-03,False,0,0.0,0.0,False
u_10096,2025-07-04,False,0,0.0,0.0,False
u_10096,2025-07-05,False,0,0.0,0.0,False
u_10096,2025-07-06,False,0,0.0,0.0,False
u_10096,2025-07-07,False,0,0.0,0.0,False
u_10096,2025-07-08,True,4,85.7,1.2,False
u_10096,2025-07-09,True,3,0.0,1.0,False
u_10096,2025-07-10,False,0,0.0,0.0,False
u_10096,2025-07-11,True,1,0.0,0.84,False
u_10096,2025-07-12,True,5,26.19,0.6,False
u_10096,2025-07-13,False,0,0.0,0.0,False
u_10096,2025-07-14,False,0,0.0,0.0,False
u_10096,2025-07-15,False,0,0.0,0.0,False
u_10096,2025-07-16,True,3,0.0,0.98,False
u_10096,2025-07-17,False,0,0.0,0.0,False
u_10096,2025-07-18,False,0,0.0,0.0,False
u_10096,2025-07-19,True,1,0.0,0.78,False
u_10096,2025-07-20,True,3,0.0,0.64,False
u_10096,2025-07-21,False,0,0.0,0.0,False
u_10096,2025-07-22,False,0,117.24,0.0,False
u_10096,2025-07-23,True,3,0.0,0.24,False
u_10096,2025-07-24,False,0,0.0,0.0,False
u_10096,2025-07-25,False,0,0.0,0.0,False
u_10096,2025-07-26,False,0,0.0,0.0,False
u_10096,2025-07-27,False,0,0.0,0.0,False
u_10096,2025-07-28,False,0,0.0,0.0,False
u_10096,2025-07-29,True,2,0.0,0.69,False
u_10096,2025-07-30,True,2,0.0,0.79,False
u_10096,2025-07-31,False,0,1.22,0.0,False
u_10096,2025-08-01,True,4,0.0,0.48,False
u_10096,2025-08-02,False,0,0.0,0.0,False
u_10096,2025-08-03,True,4,0.0,0.62,False
u_10096,2025-08-04,False,0,0.0,-0.0,False
u_10096,2025-08-05,False,0,43.22,0.0,False
u_10096,2025-08-06,False,0,0.0,0.0,False
u_10096,2025-08-07,False,0,0.0,0.0,False
u_10096,2025-08-08,False,0,0.0,0.0,False
u_10096,2025-08-09,False,0,0.0,0.0,False
u_10096,2025-08-10,False,0,0.0,0.0,False
u_10096,2025-08-11,True,2,0.0,0.59,False
u_10096,2025-08-12,False,0,0.0,0.0,False
u_10096,2025-08-13,True,2,2.97,1.31,False
u_10096,2025-08-14,False,0,0.0,0.0,False
u_10096,2025-08-15,True,6,70.56,0.14,False
u_10096,2025-08-16,False,0,0.0,0.0,False
u_10096,2025-08-17,True,2,0.0,0.88,False
u_10096,2025-08-18,True,0,40.91,-0.03,False
u_10096,2025-08-19,True,6,0.0,1.5,False
u_10096,2025-08-20,False,0,0.0,0.0,False
u_10096,2025-08-21,False,0,0.0,0.0,False
u_10096,2025-08-22,True,4,0.0,0.53,False
u_10096,2025-08-23,False,0,0.0,0.0,False
u_10096,2025-08-24,False,0,53.52,0.0,False
u_10096,2025-08-25,False,0,0.0,0.0,False
u_10096,2025-08-26,False,0,0.0,0.0,False
u_10096,2025-08-27,True,3,0.0,0.21,False
u_10096,2025-08-28,True,0,269.85,0.88,False
u_10096,2025-08-29,True,6,0.0,0.38,False
u_10096,2025-08-30,True,2,0.0,1.03,False
u_10096,2025-08-31,True,2,0.0,0.39,False
u_10096,2025-09-01,False,0,0.0,0.0,False
u_10096,2025-09-02,True,2,0.0,0.65,False
u_10096,2025-09-03,False,0,0.0,0.0,False
u_10096,2025-09-04,False,0,0.0,-0.0,False
u_10096,2025-09-05,False,0,0.0,0.0,False
u_10096,2025-09-06,False,0,0.0,0.0,False
u_10096,2025-09-07,True,3,0.0,0.88,False
u_10096,2025-09-08,True,3,0.0,0.68,False
u_10096,2025-09-09,False,0,0.0,0.0,False
u_10096,2025-09-10,False,0,0.0,0.0,False
u_10096,2025-09-11,False,0,0.0,0.0,False
u_10096,2025-09-12,True,1,0.0,0.14,False
u_10096,2025-09-13,True,3,0.0,1.08,False
u_10096,2025-09-14,False,0,0.0,0.0,False
u_10096,2025-09-15,False,0,0.0,0.0,False
u_10096,2025-09-16,False,0,0.0,0.0,False
u_10096,2025-09-17,False,0,0.0,0.0,False
u_10096,2025-09-18,False,0,0.0,0.0,False
u_10096,2025-09-19,False,0,0.0,0.0,False
u_10096,2025-09-20,True,3,0.0,0.42,False
u_10096,2025-09-21,False,0,0.0,0.0,False
u_10096,2025-09-22,True,3,48.61,0.29,False
u_10096,2025-09-23,False,0,0.0,0.0,False
u_10096,2025-09-24,False,0,0.0,0.0,False
u_10096,2025-09-25,True,5,156.02,-0.36,False
u_10096,2025-09-26,True,1,0.0,0.32,False
u_10096,2025-09-27,False,0,0.0,0.0,False
u_10096,2025-09-28,False,0,0.0,0.0,False
u_10096,2025-09-29,False,0,0.0,0.0,False
u_10096,2025-09-30,False,0,0.0,0.0,False
u_10096,2025-10-01,False,0,0.0,0.0,False
u_10096,2025-10-02,True,4,0.0,0.86,False
u_10096,2025-10-03,False,0,0.0,0.0,False
u_10096,2025-10-04,False,0,0.0,0.0,False
u_10096,2025-10-05,False,0,0.0,0.0,False
u_10096,2025-10-06,True,3,0.0,0.9,False
u_10096,2025-10-07,True,1,0.0,0.81,False
u_10096,2025-10-08,False,0,0.0,0.0,False
u_10096,2025-10-09,False,0,0.0,0.0,False
u_10096,2025-10-10,True,2,0.0,0.92,False
u_10096,2025-10-11,False,0,0.0,0.0,False
u_10096,2025-10-12,False,0,71.19,0.0,False
u_10096,2025-10-13,True,1,0.0,0.73,False
u_10096,2025-10-14,False,0,0.0,0.0,False
u_10096,2025-10-15,False,0,0.0,0.0,False
u_10096,2025-10-16,False,0,2.2,0.0,False
u_10096,2025-10-17,False,0,152.87,0.0,False
u_10096,2025-10-18,True,6,0.0,1.13,False
u_10096,2025-10-19,False,0,0.0,0.0,False
u_10096,2025-10-20,False,0,0.0,0.0,False
u_10096,2025-10-21,True,2,0.0,0.76,False
u_10096,2025-10-22,False,0,0.0,0.0,False
u_10096,2025-10-23,False,0,0.0,0.0,False
u_10096,2025-10-24,False,0,0.0,0.0,False
u_10096,2025-10-25,True,2,0.0,0.43,False
u_10096,2025-10-26,True,5,0.0,0.87,False
u_10096,2025-10-27,False,0,0.0,0.0,False
u_10096,2025-10-28,False,0,0.0,0.0,False
u_10096,2025-10-29,False,0,0.0,0.0,False
u_10096,2025-10-30,True,5,0.0,0.46,False
u_10096,2025-10-31,False,0,0.0,0.0,False
u_10096,2025-11-01,False,0,0.0,0.0,False
u_10096,2025-11-02,False,0,0.0,0.0,False
u_10096,2025-11-03,False,0,0.0,0.0,False
u_10096,2025-11-04,False,0,0.0,0.0,False
u_10096,2025-11-05,False,0,0.0,0.0,False
u_10096,2025-11-06,True,1,113.47,0.38,False
u_10096,2025-11-07,False,0,309.61,0.0,False
u_10096,2025-11-08,False,0,0.0,0.0,False
u_10096,2025-11-09,False,0,0.0,0.0,False
u_10096,2025-11-10,False,0,0.0,0.0,False
u_10096,2025-11-11,False,0,0.0,0.0,False
u_10096,2025-11-12,False,0,0.0,0.0,False
u_10096,2025-11-13,False,0,0.0,0.0,False
u_10096,2025-11-14,False,0,0.0,0.0,False
u_10096,2025-11-15,False,0,31.4,0.0,False
u_10096,2025-11-16,False,0,0.0,0.0,False
u_10096,2025-11-17,True,1,0.0,0.6,False
u_10096,2025-11-18,False,0,0.0,0.0,False
u_10096,2025-11-19,True,3,0.0,0.56,False
u_10096,2025-11-20,False,0,0.0,0.0,False
u_10096,2025-11-21,False,0,0.0,0.0,False
u_10096,2025-11-22,False,0,0.0,-0.0,False
u_10096,2025-11-23,True,4,0.0,0.36,False
u_10096,2025-11-24,True,1,0.0,0.6,False
u_10096,2025-11-25,True,3,0.0,0.14,False
u_10096,2025-11-26,True,4,0.0,0.89,False
u_10096,2025-11-27,False,0,0.0,0.0,False
u_10096,2025-11-28,True,2,0.0,1.05,False
u_10096,2025-11-29,False,0,0.0,0.0,False
u_10096,2025-11-30,False,0,0.0,0.0,False
u_10096,2025-12-01,True,1,0.0,0.74,False
u_10096,2025-12-02,False,0,0.0,0.0,False
u_10096,2025-12-03,False,0,45.38,0.0,False
u_10096,2025-12-04,True,1,0.0,-0.13,False
u_10096,2025-12-05,True,1,21.72,0.63,False
u_10096,2025-12-06,False,0,0.0,0.0,False
u_10096,2025-12-07,False,0,0.0,0.0,False
u_10096,2025-12-08,True,0,0.0,-0.32,False
u_10096,2025-12-09,True,1,0.0,1.49,False
u_10096,2025-12-10,True,2,0.0,0.96,False
u_10096,2025-12-11,False,0,0.0,-0.0,False
u_10096,2025-12-12,False,0,155.79,0.0,False
u_10096,2025-12-13,False,0,0.0,0.0,False
u_10096,2025-12-14,True,0,0.0,1.07,False
u_10096,2025-12-15,False,0,0.0,0.0,False
u_10096,2025-12-16,False,0,0.0,0.0,False
u_10096,2025-12-17,False,0,0.0,0.0,False
u_10096,2025-12-18,True,2,0.0,0.6,False
u_10096,2025-12-19,False,0,0.0,0.0,False
u_10096,2025-12-20,False,0,74.47,0.0,False
u_10096,2025-12-21,False,0,24.56,0.0,False
u_10096,2025-12-22,True,3,0.0,0.29,False
u_10096,2025-12-23,False,0,0.0,0.0,False
u_10096,2025-12-24,False,0,0.0,0.0,False
u_10096,2025-12-25,False,0,0.0,0.0,False
u_10096,2025-12-26,True,2,0.0,0.78,False
u_10096,2025-12-27,True,1,0.0,0.84,False
u_10096,2025-12-28,False,0,0.0,0.0,False
u_10096,2025-12-29,False,0,0.0,0.0,False
u_10096,2025-12-30,False,0,0.0,0.0,False
u_10096,2025-12-31,False,0,0.0,0.0,False
u_10097,2025-01-01,False,0,0.0,0.0,False
u_10097,2025-01-02,False,0,0.0,0.0,False
u_10097,2025-01-03,True,5,0.0,3.05,False
u_10097,2025-01-04,False,0,0.0,0.0,False
u_10097,2025-01-05,True,3,77.56,3.03,False
u_10097,2025-01-06,False,0,0.0,0.0,False
u_10097,2025-01-07,True,6,0.0,1.6,False
u_10097,2025-01-08,True,3,0.0,3.04,False
u_10097,2025-01-09,False,0,0.0,0.0,False
u_10097,2025-01-10,True,0,0.0,4.4,False
u_10097,2025-01-11,False,0,0.0,0.0,False
u_10097,2025-01-12,True,4,0.0,0.01,False
u_10097,2025-01-13,True,2,0.0,2.61,False
u_10097,2025-01-14,True,3,0.0,-0.7,False
u_10097,2025-01-15,False,0,0.0,0.0,False
u_10097,2025-01-16,False,0,0.0,0.0,False
u_10097,2025-01-17,False,0,0.0,0.0,False
u_10097,2025-01-18,False,0,0.0,0.0,False
u_10097,2025-01-19,True,0,0.0,0.71,False
u_10097,2025-01-20,False,0,0.0,0.0,False
u_10097,2025-01-21,False,0,0.0,0.0,False
u_10097,2025-01-22,False,0,0.0,0.0,False
u_10097,2025-01-23,False,0,0.0,0.0,False
u_10097,2025-01-24,False,0,0.0,0.0,False
u_10097,2025-01-25,True,2,0.0,1.42,False
u_10097,2025-01-26,True,0,0.0,1.39,False
u_10097,2025-01-27,True,1,0.0,3.57,False
u_10097,2025-01-28,True,5,0.0,2.15,False
u_10097,2025-01-29,False,0,0.0,0.0,False
u_10097,2025-01-30,False,0,0.0,0.0,False
u_10097,2025-01-31,True,1,0.0,1.99,False
u_10097,2025-02-01,True,4,0.0,1.96,False
u_10097,2025-02-02,True,1,0.0,3.12,False
u_10097,2025-02-03,False,0,0.0,0.0,False
u_10097,2025-02-04,False,0,0.0,-0.0,False
u_10097,2025-02-05,False,0,0.0,0.0,False
u_10097,2025-02-06,False,0,181.72,0.0,False
u_10097,2025-02-07,False,0,0.0,0.0,False
u_10097,2025-02-08,True,0,0.0,2.93,False
u_10097,2025-02-09,False,0,0.0,0.0,False
u_10097,2025-02-10,False,0,0.0,0.0,False
u_10097,2025-02-11,False,0,0.0,0.0,False
u_10097,2025-02-12,False,0,8.2,0.0,False
u_10097,2025-02-13,False,0,0.0,0.0,False
u_10097,2025-02-14,True,1,0.0,1.45,False
u_10097,2025-02-15,True,1,0.0,0.79,False
u_10097,2025-02-16,False,0,0.0,0.0,False
u_10097,2025-02-17,True,1,0.0,0.4,False
u_10097,2025-02-18,False,0,0.0,0.0,False
u_10097,2025-02-19,False,0,0.0,0.0,False
u_10097,2025-02-20,False,0,0.0,0.0,False
u_10097,2025-02-21,False,0,0.0,0.0,False
u_10097,2025-02-22,False,0,0.0,0.0,False
u_10097,2025-02-23,False,0,0.0,0.0,False
u_10097,2025-02-24,False,0,0.0,0.0,False
u_10097,2025-02-25,False,0,0.0,0.0,False
u_10097,2025-02-26,False,0,7.72,0.0,False
u_10097,2025-02-27,False,0,0.0,0.0,False
u_10097,2025-02-28,True,4,0.0,3.66,False
u_10097,2025-03-01,True,2,0.0,1.46,False
u_10097,2025-03-02,True,3,0.0,3.91,False
u_10097,2025-03-03,True,1,0.0,3.66,False
u_10097,2025-03-04,False,0,0.0,0.0,False
u_10097,2025-03-05,False,0,0.0,0.0,False
u_10097,2025-03-06,False,0,0.0,0.0,False
u_10097,2025-03-07,False,0,0.0,0.0,False
u_10097,2025-03-08,True,0,0.0,3.66,False
u_10097,2025-03-09,True,3,0.0,2.09,False
u_10097,2025-03-10,False,0,0.0,0.0,False
u_10097,2025-03-11,True,0,0.0,3.64,False
u_10097,2025-03-12,False,0,0.0,0.0,False
u_10097,2025-03-13,False,0,0.0,0.0,False
u_10097,2025-03-14,False,0,0.0,0.0,False
u_10097,2025-03-15,False,0,0.0,0.0,False
u_10097,2025-03-16,True,1,0.0,2.02,False
u_10097,2025-03-17,False,0,0.0,0.0,False
u_10097,2025-03-18,False,0,69.76,0.0,False
u_10097,2025-03-19,True,4,0.0,3.62,False
u_10097,2025-03-20,False,0,0.0,0.0,False
u_10097,2025-03-21,False,0,0.0,0.0,False
u_10097,2025-03-22,False,0,0.0,0.0,False
u_10097,2025-03-23,False,0,0.0,0.0,False
u_10097,2025-03-24,True,2,0.0,3.82,False
u_10097,2025-03-25,False,0,0.0,0.0,False
u_10097,2025-03-26,False,0,0.0,0.0,False
u_10097,2025-03-27,False,0,0.0,0.0,False
u_10097,2025-03-28,False,0,0.0,0.0,False
u_10097,2025-03-29,False,0,0.0,0.0,False
u_10097,2025-03-30,False,0,0.0,0.0,False
u_10097,2025-03-31,False,0,0.0,0.0,False
u_10097,2025-04-01,True,2,0.0,0.05,False
u_10097,2025-04-02,False,0,0.0,0.0,False
u_10097,2025-04-03,True,4,0.0,4.04,False
u_10097,2025-04-04,True,3,0.0,3.53,False
u_10097,2025-04-05,True,2,0.0,1.48,False
u_10097,2025-04-06,False,0,0.0,0.0,False
u_10097,2025-04-07,False,0,0.0,0.0,False
u_10097,2025-04-08,False,0,0.38,0.0,False
u_10097,2025-04-09,True,2,0.0,1.54,False
u_10097,2025-04-10,False,0,0.0,0.0,False
u_10097,2025-04-11,False,0,0.0,0.0,False
u_10097,2025-04-12,False,0,0.0,0.0,False
u_10097,2025-04-13,False,0,0.0,0.0,False
u_10097,2025-04-14,False,0,0.0,0.0,False
u_10097,2025-04-15,False,0,74.97,0.0,False
u_10097,2025-04-16,True,3,0.0,1.61,False
u_10097,2025-04-17,False,0,113.11,0.0,False
u_10097,2025-04-18,False,0,0.0,0.0,False
u_10097,2025-04-19,False,0,0.0,0.0,False
u_10097,2025-04-20,False,0,0.0,0.0,False
u_10097,2025-04-21,False,0,0.0,0.0,False
u_10097,2025-04-22,True,4,0.0,2.86,False
u_10097,2025-04-23,False,0,133.24,0.0,False
u_10097,2025-04-24,True,3,0.0,3.3,False
u_10097,2025-04-25,False,0,0.0,0.0,False
u_10097,2025-04-26,False,0,153.41,0.0,False
u_10097,2025-04-27,False,0,0.0,0.0,False
u_10097,2025-04-28,True,3,119.05,0.08,False
u_10097,2025-04-29,True,2,146.63,1.83,False
u_10097,2025-04-30,False,0,132.68,0.0,False
u_10097,2025-05-01,False,0,0.0,0.0,False
u_10097,2025-05-02,False,0,0.0,0.0,False
u_10097,2025-05-03,False,0,0.0,0.0,False
u_10097,2025-05-04,False,0,7.07,0.0,False
u_10097,2025-05-05,False,0,0.0,0.0,False
u_10097,2025-05-06,False,0,0.0,0.0,False
u_10097,2025-05-07,False,0,0.0,0.0,False
u_10097,2025-05-08,False,0,139.56,0.0,False
u_10097,2025-05-09,True,4,0.0,3.97,False
u_10097,2025-05-10,True,1,0.0,1.24,False
u_10097,2025-05-11,True,1,0.0,4.75,False
u_10097,2025-05-12,False,0,0.0,0.0,False
u_10097,2025-05-13,True,4,0.0,0.01,False
u_10097,2025-05-14,True,0,134.18,0.6933662422841897,False
u_10097,2025-05-15,True,2,0.0,2.37,False
u_10097,2025-05-16,False,0,0.0,0.0,False
u_10097,2025-05-17,False,0,6.23,0.0,False
u_10097,2025-05-18,False,0,0.0,0.0,False
u_10097,2025-05-19,True,2,0.0,5.3612322433197255,False
u_10097,2025-05-20,False,0,141.35,0.0,False
u_10097,2025-05-21,True,2,171.42,2.94,False
u_10097,2025-05-22,False,0,0.0,0.0,False
u_10097,2025-05-23,True,4,0.0,4.48,False
u_10097,2025-05-24,True,1,61.24073634605405,5.308879421456442,False
u_10097,2025-05-25,True,4,0.0,5.03,False
u_10097,2025-05-26,False,0,0.0,0.0,False
u_10097,2025-05-27,False,0,0.0,0.0,False
u_10097,2025-05-28,False,0,0.0,0.0,False
u_10097,2025-05-29,False,0,0.0,0.0,False
u_10097,2025-05-30,True,2,0.0,3.64,False
u_10097,2025-05-31,False,0,0.0,0.0,False
u_10097,2025-06-01,True,0,0.0,2.91,False
u_10097,2025-06-02,False,0,0.0,0.0,False
